transaction_id,transaction_date,region,product,quantity,unit_price,revenue,cost
4544,2024-03-20,Europe,Monitor,6,117.86,707.16,437.75
4545,2024-12-01,Europe,Headphones,1,344.95,344.95,183.94
4546,2024-12-04,Latin America,Mouse,2,456.05,912.1,643.34
4547,2025-04-16,Latin America,Monitor,8,48.7,389.6,294.66
4548,2025-04-14,North America,Laptop,6,477.83,2866.98,1501.18
4549,2024-12-12,North America,Keyboard,7,149.47,1046.29,547.99
4550,2024-07-27,North America,Webcam,2,306.07,612.14,316.9
4551,2024-10-15,Europe,Keyboard,8,499.22,3993.76,2002.93
4552,2025-05-14,Latin America,Monitor,5,190.26,951.3,711.17
4553,2024-01-06,Europe,Webcam,3,96.46,289.38,172.31
4554,2025-03-11,Latin America,Webcam,3,314.54,943.62,523.75
4555,2024-03-27,Asia Pacific,Monitor,8,31.23,249.84,156.8
4556,2024-10-21,Europe,Keyboard,2,465.83,931.66,560.58
4557,2024-07-15,North America,Webcam,4,453.42,1813.68,1352.74
4558,2025-03-01,North America,Keyboard,4,253.9,1015.6,766.37
4559,2024-09-01,North America,Headphones,6,26.77,160.62,92.49
4560,2025-01-06,Latin America,Monitor,3,391.55,1174.65,810.17
4561,2025-03-21,Latin America,Webcam,8,88.06,704.48,519.23
4562,2024-08-22,Asia Pacific,Keyboard,7,455.29,3187.03,1915.26
4563,2024-02-27,Europe,Headphones,5,290.5,1452.5,870.09
4564,2024-11-15,Latin America,Mouse,5,112.36,561.8,431.78
4565,2025-05-01,Latin America,Headphones,1,84.56,84.56,60.7
4566,2024-05-23,North America,Keyboard,9,26.57,239.13,157.17
4567,2024-01-15,Latin America,Headphones,6,366.64,2199.84,1187.0
4568,2024-07-15,Asia Pacific,Headphones,1,440.36,440.36,320.56
4569,2024-08-01,Europe,Webcam,4,355.61,1422.44,1135.79
4570,2025-01-25,Latin America,Keyboard,5,58.36,291.8,169.87
4571,2024-11-28,Asia Pacific,Headphones,9,296.73,2670.57,2132.38
4572,2024-07-18,Latin America,Keyboard,3,31.15,93.45,55.25
4573,2024-12-17,North America,Headphones,6,199.19,1195.14,655.63
4574,2024-05-31,North America,Laptop,4,288.95,1155.8,820.12
4575,2024-05-21,Latin America,Mouse,10,279.24,2792.4,1935.83
4576,2024-08-12,Latin America,Keyboard,10,418.77,4187.7,2224.21
4577,2024-03-29,North America,Webcam,7,475.28,3326.96,1760.9
4578,2025-04-13,North America,Laptop,3,291.34,874.02,586.39
4579,2024-03-15,Europe,Keyboard,3,350.72,1052.16,667.42
4580,2024-12-15,Asia Pacific,Monitor,4,222.89,891.56,574.92
4581,2024-04-28,Latin America,Mouse,1,247.23,247.23,124.99
4582,2024-07-24,Europe,Webcam,10,111.83,1118.3,658.33
4583,2024-06-27,Latin America,Monitor,6,249.52,1497.12,817.37
4584,2024-02-08,Latin America,Keyboard,6,281.0,1686.0,1288.46
4585,2024-07-17,Asia Pacific,Headphones,9,158.07,1422.63,970.39
4586,2024-10-20,Asia Pacific,Mouse,3,58.17,174.51,96.73
4587,2024-11-18,North America,Keyboard,3,465.02,1395.06,868.35
4588,2025-04-04,North America,Mouse,1,174.98,174.98,126.93
4589,2025-02-17,North America,Headphones,3,341.27,1023.81,728.85
4590,2024-04-07,Latin America,Webcam,3,358.31,1074.93,756.02
4591,2025-04-18,Asia Pacific,Laptop,4,317.76,1271.04,739.01
4592,2024-07-20,Latin America,Monitor,10,278.33,2783.3,2086.36
4593,2024-07-30,Latin America,Laptop,3,43.84,131.52,75.42
4594,2024-06-18,Latin America,Headphones,5,290.45,1452.25,842.22
4595,2024-04-07,Asia Pacific,Laptop,5,261.54,1307.7,786.06
4596,2025-02-15,Latin America,Monitor,2,280.57,561.14,316.46
4597,2024-12-28,Europe,Monitor,5,490.53,2452.65,1379.26
4598,2024-12-16,Europe,Mouse,10,141.5,1415.0,1054.99
4599,2025-02-27,Latin America,Laptop,4,138.2,552.8,379.57
4600,2024-05-22,Europe,Webcam,10,289.18,2891.8,1913.79
4601,2025-04-04,Europe,Monitor,7,395.21,2766.47,1739.09
4602,2025-03-13,North America,Webcam,6,437.99,2627.94,1841.48
4603,2025-04-30,Asia Pacific,Keyboard,3,377.71,1133.13,886.17
4604,2024-01-30,Asia Pacific,Webcam,3,299.34,898.02,474.07
4605,2024-06-30,North America,Headphones,5,346.53,1732.65,1323.17
4606,2025-02-15,Asia Pacific,Keyboard,10,471.88,4718.8,3535.0
4607,2024-04-08,Asia Pacific,Webcam,4,149.13,596.52,402.93
4608,2024-12-04,North America,Keyboard,2,97.63,195.26,115.55
4609,2024-02-02,North America,Laptop,10,424.91,4249.1,3271.95
4610,2024-10-13,North America,Webcam,10,244.01,2440.1,1555.95
4611,2025-04-16,Europe,Keyboard,4,380.33,1521.32,1151.26
4612,2024-06-27,Europe,Monitor,2,430.45,860.9,507.5
4613,2024-10-03,Asia Pacific,Headphones,7,441.5,3090.5,1780.3
4614,2024-10-07,North America,Laptop,1,295.33,295.33,224.89
4615,2024-09-02,Asia Pacific,Headphones,4,30.75,123.0,82.2
4616,2024-10-22,Latin America,Mouse,4,447.23,1788.92,967.85
4617,2024-06-09,Asia Pacific,Webcam,8,126.2,1009.6,571.76
4618,2024-04-08,Europe,Laptop,6,88.17,529.02,281.61
4619,2024-08-29,Asia Pacific,Keyboard,9,477.84,4300.56,2594.73
4620,2024-04-02,North America,Laptop,3,393.52,1180.56,797.45
4621,2024-07-31,North America,Headphones,10,359.54,3595.4,1955.56
4622,2024-02-08,Asia Pacific,Laptop,1,32.55,32.55,23.41
4623,2024-07-23,North America,Laptop,3,424.58,1273.74,752.54
4624,2024-01-02,North America,Keyboard,7,313.4,2193.8,1568.51
4625,2024-07-29,North America,Mouse,4,449.1,1796.4,1280.14
4626,2024-11-28,North America,Keyboard,5,224.11,1120.55,736.36
4627,2025-04-02,Asia Pacific,Webcam,4,212.45,849.8,461.02
4628,2024-04-17,Asia Pacific,Monitor,10,50.99,509.9,359.91
4629,2024-11-26,Latin America,Laptop,10,377.48,3774.8,2546.5
4630,2025-03-02,Asia Pacific,Monitor,6,187.24,1123.44,698.74
4631,2024-11-04,Asia Pacific,Webcam,4,367.57,1470.28,1101.31
4632,2024-10-20,Latin America,Keyboard,4,71.39,285.56,157.01
4633,2025-01-24,Europe,Keyboard,7,84.36,590.52,393.56
4634,2024-12-30,Latin America,Mouse,6,277.37,1664.22,848.38
4635,2025-02-10,Asia Pacific,Mouse,7,430.53,3013.71,2175.66
4636,2024-08-12,Asia Pacific,Keyboard,8,262.69,2101.52,1146.68
4637,2025-05-10,Europe,Headphones,5,146.69,733.45,511.96
4638,2024-11-29,Europe,Laptop,2,430.58,861.16,459.66
4639,2024-01-07,North America,Monitor,10,369.93,3699.3,2854.07
4640,2025-03-30,Asia Pacific,Webcam,2,191.59,383.18,240.73
4641,2025-02-15,Latin America,Webcam,4,423.17,1692.68,1065.09
4642,2024-08-18,Europe,Mouse,8,177.93,1423.44,1080.51
4643,2024-10-25,North America,Headphones,1,48.03,48.03,31.48
4644,2024-07-18,North America,Webcam,10,37.2,372.0,276.06
4645,2024-03-18,Latin America,Headphones,7,279.44,1956.08,1294.25
4646,2024-07-16,North America,Monitor,10,131.24,1312.4,871.02
4647,2025-02-12,Latin America,Headphones,2,308.26,616.52,344.83
4648,2025-03-02,Latin America,Webcam,10,20.41,204.1,135.86
4649,2024-02-10,Europe,Laptop,6,404.5,2427.0,1235.66
4650,2024-02-18,Latin America,Headphones,10,55.8,558.0,294.09
4651,2024-05-25,North America,Laptop,4,72.08,288.32,209.05
4652,2025-04-16,Asia Pacific,Monitor,6,302.22,1813.32,1013.83
4653,2025-03-17,Europe,Keyboard,7,280.75,1965.25,1143.74
4654,2024-11-12,North America,Monitor,8,41.24,329.92,201.82
4655,2025-04-09,Europe,Mouse,2,294.85,589.7,457.87
4656,2024-10-24,Europe,Monitor,5,69.39,346.95,185.5
4657,2024-07-09,Asia Pacific,Webcam,4,349.98,1399.92,740.67
4658,2024-04-15,North America,Mouse,10,134.35,1343.5,736.69
4659,2024-07-20,Latin America,Monitor,9,49.04,441.36,321.51
4660,2024-04-01,Europe,Webcam,2,159.64,319.28,238.74
4661,2024-05-03,North America,Monitor,2,385.68,771.36,615.33
4662,2024-01-28,Latin America,Keyboard,2,430.23,860.46,465.13
4663,2025-03-28,North America,Headphones,10,443.11,4431.1,2852.44
4664,2024-08-15,Asia Pacific,Keyboard,1,56.63,56.63,37.3
4665,2024-02-27,Asia Pacific,Laptop,5,215.7,1078.5,669.24
4666,2024-10-16,North America,Headphones,3,73.23,219.69,126.79
4667,2025-02-01,Asia Pacific,Monitor,1,236.02,236.02,161.8
4668,2024-05-31,North America,Monitor,5,152.4,762.0,549.63
4669,2024-02-12,Asia Pacific,Laptop,10,475.57,4755.7,3024.66
4670,2024-10-05,Latin America,Keyboard,6,57.26,343.56,205.65
4671,2024-11-19,Latin America,Keyboard,2,379.4,758.8,384.19
4672,2024-07-28,Latin America,Monitor,3,428.19,1284.57,792.1
4673,2025-04-09,Europe,Mouse,5,134.69,673.45,442.4
4674,2025-01-06,Latin America,Mouse,3,499.19,1497.57,1094.48
4675,2024-11-17,Europe,Laptop,1,179.52,179.52,96.27
4676,2024-10-02,North America,Monitor,9,52.42,471.78,356.02
4677,2024-10-12,Europe,Laptop,8,490.52,3924.16,2177.24
4678,2025-01-16,Latin America,Webcam,4,443.9,1775.6,1156.93
4679,2024-07-07,North America,Webcam,4,23.93,95.72,49.28
4680,2024-05-29,Europe,Monitor,4,83.12,332.48,168.5
4681,2024-10-19,North America,Monitor,2,59.13,118.26,78.78
4682,2024-07-31,Latin America,Mouse,8,238.65,1909.2,1061.33
4683,2025-01-21,Latin America,Monitor,6,27.13,162.78,112.17
4684,2025-02-11,Europe,Webcam,9,112.33,1010.97,666.97
4685,2025-02-08,Europe,Headphones,8,78.03,624.24,394.43
4686,2025-02-25,North America,Monitor,8,143.63,1149.04,757.94
4687,2024-03-16,Latin America,Mouse,2,433.31,866.62,513.96
4688,2024-09-12,Asia Pacific,Headphones,5,272.65,1363.25,906.12
4689,2025-01-20,North America,Laptop,10,400.33,4003.3,2502.73
4690,2024-05-09,Latin America,Headphones,2,394.59,789.18,607.5
4691,2024-07-21,Asia Pacific,Mouse,4,82.02,328.08,222.2
4692,2025-04-10,Latin America,Mouse,1,179.16,179.16,143.28
4693,2024-03-07,Asia Pacific,Webcam,7,140.88,986.16,588.44
4694,2024-04-19,North America,Mouse,1,393.11,393.11,241.29
4695,2024-01-09,Europe,Mouse,2,342.37,684.74,371.04
4696,2024-09-12,Latin America,Keyboard,3,455.98,1367.94,895.97
4697,2024-12-17,Asia Pacific,Headphones,10,296.34,2963.4,2264.88
4698,2024-11-01,Europe,Laptop,10,141.39,1413.9,954.76
4699,2024-04-05,North America,Webcam,10,123.51,1235.1,952.34
4700,2025-03-31,Europe,Headphones,3,342.58,1027.74,773.31
4701,2024-11-19,North America,Monitor,3,430.93,1292.79,1030.94
4702,2024-06-27,Europe,Webcam,8,159.04,1272.32,896.73
4703,2024-09-19,Asia Pacific,Keyboard,4,389.54,1558.16,939.58
4704,2024-12-17,Latin America,Headphones,3,84.79,254.37,150.85
4705,2024-06-14,Asia Pacific,Webcam,6,410.69,2464.14,1605.46
4706,2024-01-12,North America,Laptop,1,206.75,206.75,131.0
4707,2025-04-19,Latin America,Mouse,3,73.62,220.86,123.04
4708,2024-06-13,Europe,Laptop,4,307.97,1231.88,877.39
4709,2024-07-13,Europe,Monitor,2,426.99,853.98,681.36
4710,2025-03-27,Latin America,Laptop,1,329.06,329.06,231.31
4711,2025-01-19,Latin America,Webcam,10,169.59,1695.9,1212.55
4712,2024-06-05,Latin America,Headphones,5,476.42,2382.1,1872.5
4713,2024-06-01,Latin America,Headphones,8,133.22,1065.76,543.65
4714,2024-11-28,Europe,Webcam,1,319.45,319.45,232.63
4715,2024-06-05,Europe,Monitor,6,282.72,1696.32,1138.12
4716,2025-02-06,North America,Monitor,7,21.73,152.11,96.17
4717,2024-03-22,Asia Pacific,Headphones,1,272.01,272.01,171.31
4718,2024-03-07,North America,Webcam,6,127.12,762.72,427.78
4719,2024-08-31,Europe,Webcam,10,243.83,2438.3,1621.98
4720,2024-06-20,North America,Headphones,4,368.13,1472.52,1162.98
4721,2025-03-27,Asia Pacific,Headphones,7,484.82,3393.74,2651.1
4722,2024-10-26,North America,Monitor,7,55.21,386.47,293.59
4723,2024-12-02,Latin America,Webcam,7,274.78,1923.46,1152.86
4724,2024-01-06,North America,Keyboard,7,107.93,755.51,577.33
4725,2024-05-10,Asia Pacific,Headphones,9,325.52,2929.68,1956.06
4726,2024-04-26,North America,Mouse,1,352.81,352.81,197.31
4727,2024-12-03,Latin America,Monitor,3,113.24,339.72,205.92
4728,2025-03-07,Europe,Mouse,2,419.94,839.88,451.37
4729,2025-02-03,Europe,Keyboard,3,170.98,512.94,402.5
4730,2025-05-07,North America,Webcam,1,477.8,477.8,370.78
4731,2024-09-30,Latin America,Laptop,3,22.57,67.71,39.84
4732,2025-03-28,Asia Pacific,Webcam,2,197.26,394.52,262.58
4733,2024-11-06,Asia Pacific,Monitor,5,186.67,933.35,673.19
4734,2024-04-03,North America,Headphones,1,463.73,463.73,251.71
4735,2025-05-09,Europe,Monitor,4,96.34,385.36,200.85
4736,2024-02-25,North America,Webcam,8,312.81,2502.48,1402.97
4737,2024-06-12,Europe,Webcam,1,298.21,298.21,228.75
4738,2024-08-13,Europe,Mouse,6,74.82,448.92,238.75
4739,2024-11-21,North America,Headphones,5,200.49,1002.45,611.32
4740,2024-03-20,Europe,Webcam,9,481.12,4330.08,2580.85
4741,2024-06-30,Europe,Headphones,5,71.07,355.35,280.47
4742,2024-12-20,North America,Webcam,7,89.09,623.63,497.96
4743,2024-04-02,Asia Pacific,Keyboard,6,437.52,2625.12,1527.89
4744,2024-12-06,North America,Keyboard,2,185.13,370.26,216.23
4745,2025-03-05,Asia Pacific,Mouse,6,257.51,1545.06,1049.11
4746,2024-10-05,Latin America,Headphones,5,34.48,172.4,113.78
4747,2024-10-31,Europe,Headphones,10,297.31,2973.1,2113.35
4748,2024-10-11,Latin America,Mouse,5,249.48,1247.4,973.46
4749,2024-04-02,Asia Pacific,Monitor,5,275.22,1376.1,830.5
4750,2024-04-09,Asia Pacific,Keyboard,7,62.38,436.66,271.76
4751,2024-10-25,Asia Pacific,Headphones,3,380.43,1141.29,618.64
4752,2024-04-23,North America,Laptop,8,113.44,907.52,653.49
4753,2025-01-21,Europe,Monitor,5,269.54,1347.7,761.29
4754,2024-11-06,North America,Laptop,5,171.67,858.35,666.35
4755,2025-02-16,Latin America,Laptop,7,174.82,1223.74,829.29
4756,2024-08-08,Asia Pacific,Mouse,9,294.04,2646.36,1335.5
4757,2024-06-01,Latin America,Mouse,9,385.93,3473.37,1879.69
4758,2025-03-03,Latin America,Headphones,7,107.26,750.82,432.41
4759,2024-09-29,North America,Mouse,7,232.37,1626.59,1051.78
4760,2025-01-12,Europe,Monitor,5,256.58,1282.9,755.94
4761,2024-05-21,North America,Webcam,8,328.31,2626.48,1459.23
4762,2024-03-05,Asia Pacific,Mouse,1,460.91,460.91,331.09
4763,2025-04-03,Asia Pacific,Monitor,5,104.55,522.75,412.85
4764,2025-02-06,Latin America,Laptop,6,293.06,1758.36,1384.82
4765,2024-08-21,Latin America,Webcam,7,483.68,3385.76,2098.41
4766,2024-12-12,Europe,Headphones,2,255.18,510.36,379.16
4767,2025-04-10,North America,Webcam,4,357.33,1429.32,883.58
4768,2025-04-29,Latin America,Monitor,3,195.04,585.12,351.19
4769,2024-09-17,Europe,Monitor,1,355.54,355.54,235.77
4770,2024-08-14,North America,Laptop,8,299.7,2397.6,1844.63
4771,2024-09-16,Asia Pacific,Monitor,1,164.21,164.21,130.02
4772,2024-01-12,North America,Headphones,7,452.28,3165.96,2463.77
4773,2025-03-09,North America,Keyboard,8,398.1,3184.8,2383.24
4774,2024-05-02,Asia Pacific,Headphones,5,441.99,2209.95,1577.81
4775,2025-03-22,Latin America,Laptop,9,357.42,3216.78,1833.39
4776,2025-01-22,Europe,Mouse,5,34.54,172.7,129.33
4777,2025-01-22,Europe,Webcam,6,214.22,1285.32,962.15
4778,2025-02-05,Latin America,Monitor,8,416.01,3328.08,2001.99
4779,2025-01-20,Latin America,Webcam,7,397.44,2782.08,1410.47
4780,2024-03-19,Latin America,Webcam,2,362.95,725.9,375.79
4781,2024-10-30,Latin America,Monitor,8,120.6,964.8,659.54
4782,2025-04-27,Latin America,Monitor,5,109.42,547.1,313.23
4783,2024-06-10,Europe,Laptop,10,190.22,1902.2,1202.01
4784,2024-07-12,Europe,Monitor,2,345.15,690.3,351.52
4785,2025-01-30,North America,Laptop,1,348.39,348.39,218.84
4786,2024-08-04,Asia Pacific,Webcam,6,400.13,2400.78,1432.81
4787,2024-08-19,Asia Pacific,Laptop,8,348.77,2790.16,1666.2
4788,2024-10-09,North America,Webcam,8,456.22,3649.76,2246.19
4789,2024-12-06,Latin America,Laptop,10,357.86,3578.6,2663.18
4790,2024-07-31,North America,Laptop,5,260.21,1301.05,1014.65
4791,2025-02-23,Europe,Mouse,4,73.94,295.76,160.35
4792,2024-03-09,Asia Pacific,Monitor,8,461.38,3691.04,2876.73
4793,2024-09-28,North America,Laptop,1,55.93,55.93,38.54
4794,2025-02-13,Latin America,Webcam,8,421.33,3370.64,2552.63
4795,2024-04-21,North America,Headphones,8,43.52,348.16,197.8
4796,2025-04-27,Europe,Monitor,7,150.92,1056.44,839.79
4797,2024-02-12,Latin America,Monitor,8,20.61,164.88,94.11
4798,2025-05-03,Latin America,Webcam,1,173.38,173.38,99.17
4799,2024-11-22,North America,Monitor,8,146.95,1175.6,877.43
4800,2024-05-22,Latin America,Headphones,6,53.9,323.4,212.24
4801,2025-02-13,Europe,Monitor,5,42.54,212.7,117.11
4802,2024-10-25,Asia Pacific,Headphones,3,392.69,1178.07,841.18
4803,2024-06-26,North America,Keyboard,8,274.84,2198.72,1407.88
4804,2024-06-30,Latin America,Headphones,9,64.96,584.64,426.87
4805,2025-03-07,Asia Pacific,Webcam,7,280.86,1966.02,1146.32
4806,2024-04-14,Asia Pacific,Keyboard,9,240.69,2166.21,1197.81
4807,2024-02-09,Europe,Mouse,7,67.96,475.72,351.45
4808,2024-09-09,North America,Headphones,3,462.12,1386.36,965.12
4809,2024-06-09,Europe,Mouse,6,359.63,2157.78,1568.79
4810,2024-03-23,North America,Keyboard,10,85.84,858.4,546.3
4811,2024-11-08,Europe,Headphones,2,71.78,143.56,91.99
4812,2024-10-22,Latin America,Headphones,8,88.2,705.6,404.73
4813,2024-05-01,Latin America,Mouse,9,176.15,1585.35,845.88
4814,2024-11-18,Asia Pacific,Headphones,9,230.7,2076.3,1551.22
4815,2024-03-11,Europe,Headphones,4,94.85,379.4,297.65
4816,2024-12-07,Asia Pacific,Laptop,4,371.61,1486.44,811.53
4817,2024-07-13,Europe,Laptop,1,231.25,231.25,153.73
4818,2024-03-18,Asia Pacific,Mouse,9,400.66,3605.94,2034.81
4819,2024-02-21,Latin America,Headphones,7,432.44,3027.08,1902.41
4820,2024-11-05,Latin America,Webcam,9,82.64,743.76,436.28
4821,2025-04-14,Europe,Keyboard,4,121.66,486.64,323.39
4822,2024-07-11,Latin America,Webcam,8,226.81,1814.48,1415.04
4823,2024-11-17,Latin America,Webcam,1,392.46,392.46,207.04
4824,2025-01-11,Asia Pacific,Mouse,10,27.84,278.4,178.26
4825,2024-06-19,Asia Pacific,Laptop,2,360.03,720.06,455.42
4826,2024-12-30,Asia Pacific,Monitor,1,129.37,129.37,73.57
4827,2024-07-30,Asia Pacific,Mouse,7,88.72,621.04,334.4
4828,2024-07-18,Europe,Headphones,7,271.48,1900.36,1360.78
4829,2024-12-01,North America,Laptop,8,247.71,1981.68,1389.75
4830,2024-10-24,Europe,Webcam,6,321.4,1928.4,1504.95
4831,2025-03-12,Latin America,Laptop,1,352.78,352.78,177.23
4832,2024-10-23,Europe,Keyboard,9,64.58,581.22,342.05
4833,2025-01-16,North America,Keyboard,10,429.47,4294.7,3074.82
4834,2024-10-06,Asia Pacific,Monitor,7,217.98,1525.86,1036.54
4835,2024-12-12,Asia Pacific,Laptop,6,382.35,2294.1,1488.62
4836,2024-04-15,North America,Monitor,9,222.08,1998.72,1123.03
4837,2024-05-04,North America,Monitor,9,495.75,4461.75,2473.59
4838,2024-11-24,Europe,Monitor,2,483.97,967.94,564.33
4839,2024-01-05,Europe,Laptop,9,472.35,4251.15,2884.18
4840,2024-01-18,Europe,Webcam,4,375.92,1503.68,1171.39
4841,2025-02-14,Europe,Headphones,10,452.75,4527.5,2961.68
4842,2025-01-18,North America,Webcam,8,479.58,3836.64,2260.66
4843,2025-02-14,Europe,Keyboard,3,408.79,1226.37,962.11
4844,2024-12-11,Latin America,Keyboard,1,364.7,364.7,270.85
4845,2024-12-17,Asia Pacific,Monitor,4,145.7,582.8,393.41
4846,2025-03-01,Asia Pacific,Laptop,10,473.38,4733.8,2655.18
4847,2025-05-11,Asia Pacific,Headphones,6,497.04,2982.24,1720.78
4848,2024-02-03,North America,Laptop,10,110.47,1104.7,567.42
4849,2024-10-22,Asia Pacific,Webcam,1,292.71,292.71,149.46
4850,2024-04-17,North America,Laptop,1,29.5,29.5,16.61
4851,2025-02-22,North America,Webcam,6,187.51,1125.06,691.37
4852,2024-01-24,North America,Monitor,4,52.67,210.68,140.18
4853,2024-03-31,North America,Laptop,9,361.07,3249.63,1914.28
4854,2025-02-23,Europe,Webcam,7,304.11,2128.77,1409.67
4855,2024-04-08,Latin America,Headphones,10,252.11,2521.1,1463.46
4856,2025-03-27,Europe,Laptop,5,481.45,2407.25,1319.83
4857,2025-05-10,Europe,Keyboard,9,406.49,3658.41,2396.38
4858,2024-11-19,Asia Pacific,Webcam,5,498.75,2493.75,1742.53
4859,2024-06-13,Asia Pacific,Monitor,8,374.59,2996.72,2013.12
4860,2024-02-01,Latin America,Mouse,8,385.29,3082.32,2403.67
4861,2024-12-26,Latin America,Webcam,8,132.28,1058.24,636.81
4862,2025-05-04,North America,Laptop,8,446.01,3568.08,1817.18
4863,2024-07-06,Europe,Headphones,6,226.45,1358.7,1023.89
4864,2024-02-09,North America,Headphones,2,297.81,595.62,474.55
4865,2024-05-28,Asia Pacific,Laptop,9,347.0,3123.0,2324.73
4866,2024-03-24,Asia Pacific,Headphones,3,499.02,1497.06,1194.66
4867,2024-11-03,Europe,Keyboard,10,443.23,4432.3,2929.59
4868,2025-04-18,North America,Monitor,3,239.68,719.04,507.43
4869,2024-09-27,North America,Keyboard,10,23.48,234.8,184.63
4870,2025-03-20,Europe,Mouse,9,47.69,429.21,307.59
4871,2024-06-07,North America,Mouse,1,336.57,336.57,211.41
4872,2024-06-05,Europe,Keyboard,7,287.74,2014.18,1158.42
4873,2024-07-23,Latin America,Webcam,8,165.9,1327.2,781.6
4874,2025-02-10,Europe,Monitor,10,411.43,4114.3,2995.48
4875,2024-01-26,Latin America,Monitor,10,276.78,2767.8,1549.11
4876,2025-04-14,North America,Mouse,1,256.92,256.92,146.3
4877,2024-04-23,North America,Mouse,2,186.29,372.58,242.3
4878,2024-05-30,Europe,Laptop,4,347.37,1389.48,1016.62
4879,2024-03-24,Latin America,Headphones,6,107.99,647.94,360.65
4880,2024-09-17,North America,Keyboard,5,203.95,1019.75,805.17
4881,2024-01-16,Europe,Laptop,8,246.52,1972.16,1017.25
4882,2024-07-31,Latin America,Monitor,1,247.09,247.09,180.92
4883,2024-06-18,Latin America,Keyboard,5,157.46,787.3,585.34
4884,2024-11-17,Asia Pacific,Laptop,4,266.05,1064.2,639.3
4885,2024-09-05,Europe,Laptop,9,455.03,4095.27,3172.93
4886,2024-12-16,North America,Laptop,7,227.05,1589.35,875.35
4887,2024-12-30,Europe,Laptop,10,298.69,2986.9,1637.34
4888,2024-01-04,Europe,Mouse,3,216.84,650.52,494.29
4889,2024-05-06,Latin America,Keyboard,10,369.88,3698.8,2882.83
4890,2024-10-06,Latin America,Headphones,1,185.51,185.51,113.2
4891,2024-05-13,Latin America,Keyboard,7,292.68,2048.76,1103.32
4892,2024-01-01,North America,Webcam,4,68.54,274.16,142.45
4893,2024-07-26,Europe,Headphones,10,202.45,2024.5,1475.73
4894,2024-08-29,Asia Pacific,Keyboard,7,469.04,3283.28,2518.03
4895,2024-01-07,Europe,Mouse,1,355.84,355.84,178.36
4896,2024-03-19,Europe,Keyboard,6,474.64,2847.84,2158.05
4897,2025-01-08,Asia Pacific,Laptop,7,421.41,2949.87,1920.54
4898,2024-05-30,Europe,Headphones,9,141.02,1269.18,806.09
4899,2025-05-09,Latin America,Monitor,2,74.99,149.98,109.58
4900,2024-03-03,Europe,Keyboard,6,485.21,2911.26,2207.89
4901,2024-06-17,North America,Keyboard,5,339.31,1696.55,1210.52
4902,2024-01-14,North America,Headphones,8,389.24,3113.92,2355.62
